x,y
-8516000.88696413,5226431.64224902
-8516002.0917975,5226464.910428
-8516004.80289125,5226539.57037333
-8516007.33894783,5226608.79823437
-8516007.89214712,5226623.05268349
-8516008.59605247,5226641.3686823
-8516009.1220826,5226656.9941503
-8516010.95626706,5226705.86296015
-8516016.40580654,5226853.81619434
-8516018.3655622,5226906.10108387
-8516022.48745466,5227014.68158122
-8516023.56349011,5227043.06511305
-8516023.56823855,5227043.19154893
-8516026.51105915,5227118.52886245
-8516028.62111243,5227172.7724073
-8516028.62348915,5227172.83311374
-8515916.31291763,5227177.53477794
-8516028.62348915,5227172.83311374
-8516028.62111243,5227172.7724073
-8516026.51105915,5227118.52886245
-8516023.56823855,5227043.19154893
-8516023.56349011,5227043.06511305
-8516022.48745466,5227014.68158122
-8516018.3655622,5226906.10108387
-8516016.40580654,5226853.81619434
-8516010.95626706,5226705.86296015
-8516009.1220826,5226656.9941503
-8516008.59605247,5226641.3686823
-8516007.89214712,5226623.05268349
-8516007.33894783,5226608.79823437
-8516004.80289125,5226539.57037333
-8516002.0917975,5226464.910428
-8516000.88696413,5226431.64224902
-8515999.35702528,5226388.20736848
-8515995.26548221,5226355.01416701
-8516019.16795909,5226344.37979515
-8516086.92942169,5226315.3438665
-8516104.79239802,5226307.27358206
-8516105.72647014,5226306.85149655
-8516123.20789862,5226299.75457231
-8516150.97616951,5226289.07192312
-8516166.21252918,5226284.74072944
-8516174.46214534,5226282.54979437
-8516235.01565252,5226270.60493365
-8516243.29028565,5226269.11247196
-8516298.6089213,5226259.95598129
-8516306.83149195,5226259.135986
-8516330.98422159,5226256.00290186
-8516349.09114467,5226256.98571035
-8516349.90097167,5226257.02965421
-8516357.50420983,5226256.88160149
-8516402.55014176,5226263.54609742
-8516410.77067447,5226264.76952002
-8516458.31620225,5226272.05692629
-8516492.30517011,5226278.94359475
-8516500.5509747,5226280.81373554
-8516512.91871468,5226284.67945886
-8516528.71260905,5226290.51444456
-8516542.39120078,5226298.41691328
-8516551.99861507,5226305.04801407
-8516557.48358649,5226310.38190927
-8516565.77602464,5226317.68436909
-8516588.05147384,5226338.34767669
-8516592.19731835,5226342.36112776
-8516596.3176192,5226346.34861911
-8516631.57279485,5226378.32830848
-8516683.80768329,5226426.72875826
-8516684.08197049,5226426.98293931
-8516605.05281876,5226433.81796841
-8516596.77918552,5226433.96561007
-8516591.18610336,5226434.19323782
-8516589.76787357,5226434.25345288
-8516589.73080108,5226434.25491264
-8516569.09692297,5226435.1301837
-8516560.84838063,5226435.95039918
-8516552.52333234,5226436.09795474
-8516501.720606,5226438.37924679
-8516493.11210925,5226438.52648754
-8516463.65119354,5226439.71490461
-8516407.56487831,5226442.09425139
-8516399.23906195,5226442.91425363
-8516368.46382925,5226444.12707923
-8516357.14878665,5226444.34932598
-8516333.280451,5226446.11170447
-8516247.93992054,5226449.00576866
-8516220.05124555,5226450.16912155
-8516219.80769297,5226450.18912205
-8516209.48309072,5226451.03855143
-8516111.12582822,5226454.82425135
-8516111.6031011,5226467.70728556
-8516112.78522738,5226498.25940594
-8516114.04200956,5226531.52798859
-8516116.42993646,5226594.6505375
-8516117.43552561,5226621.11558132
-8516118.09069873,5226636.71519795
-8516119.0725251,5226661.16254035
-8516120.52840307,5226701.88222878
-8516120.77833582,5226710.03122622
-8516126.40031594,5226868.17729298
-8516127.68306107,5226901.42124892
-8516129.39220445,5226946.90227092
-8516132.91299783,5227038.53755114
-8516133.76909165,5227059.57092644
-8516136.91573008,5227138.3234305
-8516137.94403217,5227168.17897105
-8516137.58139432,5227168.19559682
-8516089.4056174,5227170.40879037
-8516028.65325779,5227172.83192055
-8516028.62348915,5227172.83311374
-8515916.31291763,5227177.53477794
-8516028.62348915,5227172.83311374
-8516028.65325779,5227172.83192055
-8516089.4056174,5227170.40879037
-8516137.58139432,5227168.19559682
-8516137.94403217,5227168.17897105
-8516136.91573008,5227138.3234305
-8516133.76909165,5227059.57092644
-8516132.91299783,5227038.53755114
-8516129.39220445,5226946.90227092
-8516127.68306107,5226901.42124892
-8516126.40031594,5226868.17729298
-8516120.77833582,5226710.03122622
-8516120.52840307,5226701.88222878
-8516119.0725251,5226661.16254035
-8516118.09069873,5226636.71519795
-8516117.43552561,5226621.11558132
-8516116.42993646,5226594.6505375
-8516114.04200956,5226531.52798859
-8516112.78522738,5226498.25940594
-8516111.6031011,5226467.70728556
-8516111.12582822,5226454.82425135
-8516209.48309072,5226451.03855143
-8516219.80769297,5226450.18912205
-8516220.05124555,5226450.16912155
-8516247.93992054,5226449.00576866
-8516333.280451,5226446.11170447
-8516357.14878665,5226444.34932598
-8516368.46382925,5226444.12707923
-8516399.23906195,5226442.91425363
-8516407.56487831,5226442.09425139
-8516463.65119354,5226439.71490461
-8516493.11210925,5226438.52648754
-8516501.720606,5226438.37924679
-8516552.52333234,5226436.09795474
-8516560.84838063,5226435.95039918
-8516569.09692297,5226435.1301837
-8516589.73080108,5226434.25491264
-8516589.76787357,5226434.25345288
-8516591.18610336,5226434.19323782
-8516596.77918552,5226433.96561007
-8516605.05281876,5226433.81796841
-8516684.08197049,5226426.98293931
-8516718.59036398,5226458.96189618
-8516748.02572399,5226486.27990789
-8516755.41701463,5226492.93473917
-8516772.36212153,5226508.93695877
-8516797.93460191,5226532.94028389
-8516801.87444975,5226536.92760353
-8516805.42711329,5226541.63890479
-8516808.69335093,5226549.71290246
-8516809.92510334,5226555.81905501
-8516810.63958416,5226563.94252341
-8516809.92510334,5226555.81905501
-8516808.69335093,5226549.71290246
-8516805.42711329,5226541.63890479
-8516801.87444975,5226536.92760353
-8516797.93460191,5226532.94028389
-8516772.36212153,5226508.93695877
-8516755.41701463,5226492.93473917
-8516748.02572399,5226486.27990789
-8516718.59036398,5226458.96189618
-8516684.08197049,5226426.98293931
-8516683.80768329,5226426.72875826
-8516631.57279485,5226378.32830848
-8516596.3176192,5226346.34861911
-8516592.19731835,5226342.36112776
-8516588.05147384,5226338.34767669
-8516565.77602464,5226317.68436909
-8516557.48358649,5226310.38190927
-8516551.99861507,5226305.04801407
-8516542.39120078,5226298.41691328
-8516528.71260905,5226290.51444456
-8516512.91871468,5226284.67945886
-8516500.5509747,5226280.81373554
-8516492.30517011,5226278.94359475
-8516458.31620225,5226272.05692629
-8516410.77067447,5226264.76952002
-8516402.55014176,5226263.54609742
-8516357.50420983,5226256.88160149
-8516349.90097167,5226257.02965421
-8516349.09114467,5226256.98571035
-8516330.98422159,5226256.00290186
-8516306.83149195,5226259.135986
-8516298.6089213,5226259.95598129
-8516243.29028565,5226269.11247196
-8516235.01565252,5226270.60493365
-8516174.46214534,5226282.54979437
-8516166.21252918,5226284.74072944
-8516150.97616951,5226289.07192312
-8516123.20789862,5226299.75457231
-8516105.72647014,5226306.85149655
-8516104.79239802,5226307.27358206
-8516086.92942169,5226315.3438665
-8516019.16795909,5226344.37979515
-8515995.26548221,5226355.01416701
-8515994.25179975,5226355.48477917
-8515972.47106908,5226365.59797687
-8515912.33754477,5226395.1839435
-8515831.4981517,5226433.98413923
-8515810.22278809,5226445.88838704
-8515810.6732531,5226459.46978228
-8515811.89102407,5226504.9482676
-8515816.56057925,5226630.5208809
-8515817.52063734,5226650.20829568
-8515818.50696303,5226669.19724128
-8515819.50229804,5226705.18240327
-8515827.49174231,5226914.21684879
-8515828.39611986,5226937.99223632
-8515830.9771676,5227012.65579767
-8515832.30626834,5227049.98783528
-8515868.90706176,5227050.69686597
-8516023.17800087,5227043.21045176
-8516023.56823855,5227043.19154893
-8516068.83237941,5227041.03659667
-8516132.91299783,5227038.53755114
-8516210.26880387,5227035.11945047
-8516377.39557374,5227028.09908461
-8516378.3066159,5227028.06082899
-8516378.3039794,5227027.98613578
-8516375.87035318,5226959.50274307
-8516373.40828233,5226890.94512411
-8516371.12279212,5226826.47555949
-8516368.41543561,5226754.05929904
-8516368.40685374,5226753.83128708
-8516366.7727106,5226709.72243786
-8516366.4708821,5226701.5732626
-8516364.68780662,5226651.35939651
-8516363.74013771,5226626.45830779
-8516363.73181804,5226626.23953321
-8516363.0523071,5226608.5962072
-8516362.12342461,5226582.13129627
-8516360.86702171,5226547.51739029
-8516359.25805063,5226504.05630191
-8516357.77547103,5226463.33746794
-8516357.14878665,5226444.34932598
-8516357.13427121,5226443.95619148
-8516356.74655102,5226433.48415252
-8516354.75981201,5226380.52931474
-8516352.49407584,5226322.84082094
-8516351.48723326,5226297.0490636
-8516349.61259419,5226250.15309613
-8516348.36301533,5226220.34722121
-8516347.4743138,5226199.03256031
-8516344.90572711,5226141.65379434
-8516344.59450256,5226132.59639646
-8516344.57948744,5226132.15995773
-8516343.97617518,5226115.86273375
-8516341.28711167,5226042.55132532
-8516340.69755727,5226027.32304722
-8516340.68315721,5226026.9526064
-8516340.22941205,5226016.08785819
-8516338.36795584,5225967.22261325
-8516337.16135089,5225934.65455405
-8516335.50088487,5225891.22199905
-8516335.06409098,5225878.73791297
-8516335.04920041,5225878.31384237
-8516334.24545689,5225855.91225195
-8516328.73857721,5225709.31965598
-8516426.89573167,5225634.91616655
-8516468.80391441,5225603.60504436
-8516521.07948919,5225563.9746344
-8516564.27673589,5225531.29367408
-8516572.4765368,5225526.38664525
-8516588.90503374,5225513.18407859
-8516613.79092768,5225495.10062219
-8516640.30214565,5225474.92340428
-8516659.48796386,5225461.67156418
-8516640.30214565,5225474.92340428
-8516613.79092768,5225495.10062219
-8516588.90503374,5225513.18407859
-8516572.4765368,5225526.38664525
-8516564.27673589,5225531.29367408
-8516521.07948919,5225563.9746344
-8516468.80391441,5225603.60504436
-8516426.89573167,5225634.91616655
-8516328.73857721,5225709.31965598
-8516310.53115603,5225722.54615628
-8516285.77222292,5225741.3278299
-8516231.38068792,5225781.67992014
-8516172.65562431,5225825.51994047
-8516139.05032752,5225850.55259943
-8516129.21471524,5225858.36933438
-8516129.20821661,5225858.37435215
-8516129.21471524,5225858.36933438
-8516139.05032752,5225850.55259943
-8516172.65562431,5225825.51994047
-8516231.38068792,5225781.67992014
-8516285.77222292,5225741.3278299
-8516310.53115603,5225722.54615628
-8516328.73857721,5225709.31965598
-8516334.24545689,5225855.91225195
-8516335.04920041,5225878.31384237
-8516335.06409098,5225878.73791297
-8516335.50088487,5225891.22199905
-8516337.16135089,5225934.65455405
-8516338.36795584,5225967.22261325
-8516340.22941205,5226016.08785819
-8516340.68315721,5226026.9526064
-8516340.69755727,5226027.32304722
-8516341.28711167,5226042.55132532
-8516343.97617518,5226115.86273375
-8516344.57948744,5226132.15995773
-8516344.59450256,5226132.59639646
-8516344.90572711,5226141.65379434
-8516347.4743138,5226199.03256031
-8516348.36301533,5226220.34722121
-8516349.61259419,5226250.15309613
-8516351.48723326,5226297.0490636
-8516352.49407584,5226322.84082094
-8516354.75981201,5226380.52931474
-8516356.74655102,5226433.48415252
-8516357.13427121,5226443.95619148
-8516357.14878665,5226444.34932598
-8516357.77547103,5226463.33746794
-8516359.25805063,5226504.05630191
-8516360.86702171,5226547.51739029
-8516362.12342461,5226582.13129627
-8516363.0523071,5226608.5962072
-8516363.73181804,5226626.23953321
-8516363.74013771,5226626.45830779
-8516364.68780662,5226651.35939651
-8516366.4708821,5226701.5732626
-8516366.7727106,5226709.72243786
-8516368.40685374,5226753.83128708
-8516368.41543561,5226754.05929904
-8516371.12279212,5226826.47555949
-8516373.40828233,5226890.94512411
-8516375.87035318,5226959.50274307
-8516378.3039794,5227027.98613578
-8516378.3066159,5227028.06082899
-8516380.31679554,5227083.73558568
-8516378.3066159,5227028.06082899
-8516378.3039794,5227027.98613578
-8516375.87035318,5226959.50274307
-8516373.40828233,5226890.94512411
-8516371.12279212,5226826.47555949
-8516368.41543561,5226754.05929904
-8516368.40685374,5226753.83128708
-8516613.89545453,5226744.04723153
-8516613.97582638,5226744.04363844
-8516663.61709365,5226741.7900813
-8516860.33779093,5226733.53342687
-8516859.45593773,5226710.45706961
-8516859.12811417,5226702.30802217
-8516856.23334253,5226623.585376
-8516855.40857418,5226602.07953525
-8516854.92358277,5226588.97133808
-8516854.12984163,5226553.76296747
-8516853.17958703,5226512.39374711
-8516852.19376593,5226469.48070305
-8516850.09940793,5226389.3639244
-8516842.40187077,5226176.97532181
-8516842.40015429,5226176.92738669
-8516839.27977248,5226091.4316792
-8516836.4417135,5226007.25601988
-8516836.43855015,5226007.16137365
-8516832.04551624,5225878.30382634
-8516828.96257727,5225750.67367377
-8516824.92174733,5225686.23614504
-8516824.38840795,5225677.41525751
-8516824.0381851,5225672.02751872
-8516824.00802059,5225671.56406764
-8516822.22714251,5225644.17487022
-8516821.74475646,5225636.02645702
-8516821.08487712,5225624.51540146
-8516820.37347907,5225612.9782438
-8516819.91739529,5225604.15749249
-8516819.76816818,5225598.05291445
-8516819.4918242,5225589.90472415
-8516819.21621112,5225581.084155
-8516818.90812963,5225550.56163219
-8516819.21621112,5225581.084155
-8516819.4918242,5225589.90472415
-8516819.76816818,5225598.05291445
-8516819.91739529,5225604.15749249
-8516820.37347907,5225612.9782438
-8516821.08487712,5225624.51540146
-8516821.74475646,5225636.02645702
-8516822.22714251,5225644.17487022
-8516824.00802059,5225671.56406764
-8516824.0381851,5225672.02751872
-8516824.38840795,5225677.41525751
-8516824.92174733,5225686.23614504
-8516828.96257727,5225750.67367377
-8516832.04551624,5225878.30382634
-8516836.43855015,5226007.16137365
-8516836.4417135,5226007.25601988
-8516839.27977248,5226091.4316792
-8516842.40015429,5226176.92738669
-8516842.40187077,5226176.97532181
-8516850.09940793,5226389.3639244
-8516852.19376593,5226469.48070305
-8516853.17958703,5226512.39374711
-8516854.12984163,5226553.76296747
-8516854.92358277,5226588.97133808
-8516855.40857418,5226602.07953525
-8516856.23334253,5226623.585376
-8516859.12811417,5226702.30802217
-8516859.45593773,5226710.45706961
-8516860.33779093,5226733.53342687
-8516663.61709365,5226741.7900813
-8516613.97582638,5226744.04363844
-8516613.89545453,5226744.04723153
-8516368.40685374,5226753.83128708
-8516368.41543561,5226754.05929904
-8516371.12279212,5226826.47555949
-8516373.40828233,5226890.94512411
-8516375.87035318,5226959.50274307
-8516378.3039794,5227027.98613578
-8516378.3066159,5227028.06082899
-8516380.31679554,5227083.73558568
-8516378.3066159,5227028.06082899
-8516378.3039794,5227027.98613578
-8516375.87035318,5226959.50274307
-8516373.40828233,5226890.94512411
-8516371.12279212,5226826.47555949
-8516368.41543561,5226754.05929904
-8516368.40685374,5226753.83128708
-8516366.7727106,5226709.72243786
-8516366.4708821,5226701.5732626
-8516364.68780662,5226651.35939651
-8516363.74013771,5226626.45830779
-8516363.73181804,5226626.23953321
-8516363.0523071,5226608.5962072
-8516362.12342461,5226582.13129627
-8516360.86702171,5226547.51739029
-8516359.25805063,5226504.05630191
-8516357.77547103,5226463.33746794
-8516357.14878665,5226444.34932598
-8516357.13427121,5226443.95619148
-8516356.74655102,5226433.48415252
-8516354.75981201,5226380.52931474
-8516352.49407584,5226322.84082094
-8516351.48723326,5226297.0490636
-8516349.61259419,5226250.15309613
-8516348.36301533,5226220.34722121
-8516347.4743138,5226199.03256031
-8516344.90572711,5226141.65379434
-8516344.59450256,5226132.59639646
-8516344.57948744,5226132.15995773
-8516208.69787827,5226137.95474438
-8516099.77668656,5226141.93703391
-8516101.48427122,5226188.75943929
-8516102.89039524,5226227.45936638
-8516103.4946172,5226242.38585923
-8516103.95570506,5226253.78630442
-8516104.75339627,5226273.50643295
-8516105.53332509,5226293.27044538
-8516105.72647014,5226306.85149655
-8516106.30171644,5226325.192558
-8516107.43215051,5226355.71837302
-8516109.13978531,5226402.56776076
-8516110.74893461,5226444.63166295
-8516111.12582822,5226454.82425135
-8516111.6031011,5226467.70728556
-8516112.78522738,5226498.25940594
-8516114.04200956,5226531.52798859
-8516116.42993646,5226594.6505375
-8516117.43552561,5226621.11558132
-8516118.09069873,5226636.71519795
-8516119.0725251,5226661.16254035
